date,Unix timestamp,USD/EUR,BTC/USD,USD/GPB,USD/BTC,USD/LTC,"NOTE: This file is only for sample use to demonstrate the program’s functionality. All rates in this file are made up by random 1% to 9% increases or reductions on the historic rates (from currencylayer.com and CoinMarketCap.com), so that this repository would be freely distributable under the GPL 3+."
2016-11-11,1463788799,0.81087734,0.00206024,0.62749414,401.87329,3.4762,
2016-11-12,1463875199,0.89998474,0.00227755,0.69644954,447.86127,3.9188,
2016-11-13,1463961599,0.85571904,0.00218592,0.66223776,421.69536,3.8016,
2016-11-14,1464047999,0.9359721,0.00236985,0.7250439,465.15945,4.116,
2016-11-15,1464134399,0.87962154,0.00219814,0.67022494,436.81834,3.8808,
2016-11-16,1464220799,0.9412095,0.0023373,0.71429925,471.71145,4.1475,
2016-11-17,1464652799,0.86178528,0.0018,0.6562416,512.10048,4.4448,
2016-11-18,1464739199,0.92525518,0.00193022,0.71084729,549.64508,4.8307,
2016-11-19,1464825599,0.88509762,0.00184932,0.68685507,530.11035,4.6035,
2016-11-20,1464911999,0.86983877,0.00179256,0.67288997,524.82432,4.5978,
2016-11-21,1464998399,0.88860709,0.00177457,0.69577991,574.92634,4.7672,
2016-11-22,1465084799,0.83581855,0.0016606,0.65444645,543.5805,4.617,
2016-11-23,1465171199,0.86257444,0.00170128,0.67732896,564.46236,4.704,
2016-11-24,1465257599,0.88935954,0.00173013,0.69891899,589.73395,4.8581,
2016-11-25,1465343999,0.85418588,0.00168198,0.66722129,559.25835,4.8015,
2016-11-26,1465430399,0.91229216,0.00178152,0.71668896,607.01056,4.9608,
2016-11-27,1465516799,0.86594956,0.00169736,0.67761708,565.86572,4.6844,
2016-11-28,1465603199,0.93314235,0.00181755,0.7364259,606.61965,4.9875,
2016-11-29,1465689599,0.86204579,0.00164609,0.68031726,571.56668,4.7336,
2016-11-30,1465775999,0.90658314,0.00149532,0.7170345,695.76444,5.1714,
2016-12-01,1465862399,0.8237661,0.00132711,0.65458887,651.76725,5.0313,
2016-12-02,1465948799,0.9724871,0.00159031,0.77244485,746.99553,5.7879,
2016-12-03,1466035199,0.85228896,0.00138336,0.67621632,666.13728,5.0112,
2016-12-04,1466121599,0.9792508,0.0014234,0.774048,850.3979,5.775,
2016-12-05,1466207999,0.8247426,0.00124992,0.64769385,692.20551,5.2731,
2016-12-06,1466294399,0.9222928,0.001378,0.7243028,784.65816,5.824,
2016-12-07,1466380799,0.84083835,0.00124545,0.6566438,724.88325,5.282,
2016-12-08,1466467199,0.90137706,0.00139638,0.69473628,745.320426,5.7426,
2016-12-09,1466812799,0.89097228,0.0014949,0.72417312,655.71462,3.8115,
2016-12-10,1466899199,0.89097228,0.00147609,0.72417312,663.84153,4.2273,
2016-12-11,1466985599,0.84761868,0.00148614,0.69884488,594.4137,3.9856,
2016-12-12,1467071999,0.91673256,0.00156045,0.763863,653.86996,4.0905,
2016-12-13,1467158399,0.87589836,0.00150059,0.72621766,627.15253,4.0158,
2016-12-14,1467244799,0.93485392,0.00162968,0.77309752,663.58136,4.264,
2016-12-15,1467331199,0.882882,0.00146118,0.7368424,657.29286,3.9984,
2016-12-16,1467417599,0.94269,0.00154245,0.7911015,714.55125,4.3995,
2016-12-17,1467503999,0.870866,0.00138419,0.73073786,679.63244,4.1516,
2016-12-18,1467590399,0.9070305,0.00152207,0.76031285,670.01481,4.7066,
2016-12-19,1467676799,0.861024,0.00141504,0.72276288,651.15552,4.0992,
2016-12-20,1467763199,0.94878,0.00157185,0.80684415,701.18685,4.788,
2016-12-21,1467849599,0.883029,0.00145138,0.7592109,661.9214,4.3708,
2016-12-22,1467935999,0.9492,0.00164955,0.8139915,668.48145,4.725,
2016-12-23,1468022399,0.868512,0.00145344,0.74123808,634.20672,3.9552,
2016-12-24,1468108799,0.931841,0.00157899,0.79528669,671.96376,4.3672,
2016-12-25,1468195199,0.89595,0.00152559,0.76511655,642.37437,4.0788,
2016-12-26,1468281599,0.8768315,0.00149671,0.74657796,628.7055,3.9964,
2016-12-27,1468367999,0.912838,0.00150086,0.76220155,679.8209,4.1309,
2016-12-28,1468454399,0.8559025,0.0014307,0.7239855,630.80690365,3.952,
2016-12-29,1468540799,0.882147,0.00147784,0.7344855,649.94184276,4.0572,
2016-12-30,1468627199,0.9151004,0.00151904,0.7663072,671.39851,4.1915,
2016-12-31,1468713599,0.8788588,0.00146179,0.7359584,643.65902,4.0255,
